,TL-hippocampus-R,TL-hippocampus-L,TL-amygdala-R,TL-amygdala-L,TL-anterior-temporal-lobe-medial-part-R,TL-anterior-temporal-lobe-medial-part-L,TL-anterior-temporal-lobe-lateral-part-R,TL-anterior-temporal-lobe-lateral-part-L,TL-parahippocampal-and-ambient-gyrus-R,TL-parahippocampal-and-ambient-gyrus-L,TL-superior-temporal-gyrus-middle-part-R,TL-superior-temporal-gyrus-middle-part-L,TL-middle-and-inferior-temporal-gyrus-R,TL-middle-and-inferior-temporal-gyrus-L,TL-fusiform-gyrus-R,TL-fusiform-gyrus-L,cerebellum-R,cerebellum-L,brainstem-excluding-substantia-nigra-,insula-posterior-long-gyrus-L,insula-posterior-long-gyrus-R,OL-lateral-remainder-occipital-lobe-L,OL-lateral-remainder-occipital-lobe-R,CG-anterior-cingulate-gyrus-L,CG-anterior-cingulate-gyrus-R,CG-posterior-cingulate-gyrus-L,CG-posterior-cingulate-gyrus-R,FL-middle-frontal-gyrus-L,FL-middle-frontal-gyrus-R,TL-posterior-temporal-lobe-L,TL-posterior-temporal-lobe-R,PL-angular-gyrus-L,PL-angular-gyrus-R,caudate-nucleus-L,caudate-nucleus-R,nucleus-accumbens-L,nucleus-accumbens-R,putamen-L,putamen-R,thalamus-L,thalamus-R,pallidum-L,pallidum-R,corpus-callosum-,Lateral-ventricle-excluding-temporal-horn-R,Lateral-ventricle-excluding-temporal-horn-L,Lateral-ventricle-temporal-horn-R,Lateral-ventricle-temporal-horn-L,FL-precentral-gyrus-L,FL-precentral-gyrus-R,FL-straight-gyrus-L,FL-straight-gyrus-R,FL-anterior-orbital-gyrus-L,FL-anterior-orbital-gyrus-R,FL-inferior-frontal-gyrus-L,FL-inferior-frontal-gyrus-R,FL-superior-frontal-gyrus-L,FL-superior-frontal-gyrus-R,PL-postcentral-gyrus-L,PL-postcentral-gyrus-R,PL-superior-parietal-gyrus-L,PL-superior-parietal-gyrus-R,OL-lingual-gyrus-L,OL-lingual-gyrus-R,OL-cuneus-L,OL-cuneus-R,FL-medial-orbital-gyrus-L,FL-medial-orbital-gyrus-R,FL-lateral-orbital-gyrus-L,FL-lateral-orbital-gyrus-R,FL-posterior-orbital-gyrus-L,FL-posterior-orbital-gyrus-R,FL-subgenual-frontal-cortex-L,FL-subgenual-frontal-cortex-R,FL-subcallosal-area-L,FL-subcallosal-area-R,FL-pre-subgenual-frontal-cortex-L,FL-pre-subgenual-frontal-cortex-R,TL-superior-temporal-gyrus-anterior-part-L,TL-superior-temporal-gyrus-anterior-part-R,PL-supramarginal-gyrus-L,PL-supramarginal-gyrus-R,insula-anterior-short-gyrus-L,insula-anterior-short-gyrus-R,insula-middle-short-gyrus-L,insula-middle-short-gyrus-R,insula-posterior-short-gyrus-L,insula-posterior-short-gyrus-R,insula-anterior-inferior-cortex-L,insula-anterior-inferior-cortex-R,insula-anterior-long-gyrus-L,insula-anterior-long-gyrus-R
OL-cuneus-R,-0.39136574351179165,-0.8393383111193193,-0.5163276262178168,-0.5948822901616742,-0.05563782725135752,-0.15299214099765723,0.01335381934579577,-0.08332315552026337,-0.3159338687819546,-0.4645660938867917,-0.38720780600425253,-0.4123544313236506,-0.15704047024546608,-0.1710414035287751,-0.07758645082832383,-0.3258590816803021,-0.49496662037704997,-0.46845052032726875,-0.7992441435481656,-0.3911999026228674,-0.18195256615493588,-0.0359929231072309,0.05140280418622867,0.21247171104193002,0.19571716214565418,0.23412273236336362,0.34652734743733765,0.8971275829669776,1.0071318242835727,-0.22307104004612843,0.10101366635030737,0.3452459340099847,0.2195495256819266,-0.07749206323228876,-0.030883505575396715,-0.13678422415128677,0.10661381082067224,-0.029770100589647616,0.14095029949604979,0.02967590989408478,0.023078787865178724,-0.42180244504670866,-0.0745681277528207,-0.12449794067740493,-0.13275589844938004,-0.16670801149607026,-0.19397945723723986,-0.7853905795469583,0.574753976933061,0.8870935161699638,-0.40021658514274694,-0.4479288310491908,-0.09244305975520345,-0.26496639852575726,0.5463499808116069,0.43175529840320315,0.3780609038552227,0.5305750830717606,0.015412593760304516,0.3587976747203875,0.25530176782105274,0.2788593009982857,-0.06591996099504338,0.0655414413517379,0.020729311474018686,0.0,-0.2531443710253068,-0.26186840418782054,0.19527537185445237,0.02907094201545624,-0.2112659164110696,-0.29595213966732337,-0.2923541334348407,-0.5134408715350516,-0.006845088287354223,0.15565164701507844,-0.3854307641830715,-0.3046618991258333,0.0061221798302018016,-0.04380755848960555,0.26796680878404666,0.3340850047595928,-0.46406534654857173,-0.12803849357021624,-0.33856272238006385,-0.5464364037049114,0.03471717289949061,0.13894473580026792,-0.49192749788769535,-0.514876776740995,-0.25409158654486574,-0.14992095635531189
FL-medial-orbital-gyrus-L,-0.33304469130139724,-0.2780064228584226,-0.313701719329348,-0.3952162848777033,-0.5176767951687098,-0.7830073591005297,-0.08054432519792815,-0.29690777582069566,-0.6821825993715824,-0.6554175967988706,-0.05134573801326886,0.23522638521343012,-0.09518041040621278,-0.16985457219564648,-0.48459084319212153,-0.37608137541557624,-0.5554049569074657,-0.5796105583127292,-0.5712770652808814,-0.005388723860469055,-0.1253168768975372,-0.046683443758751345,-0.033848163579175194,0.5115043028618661,0.04799297238164404,0.6730969552922579,0.4751220694577566,0.39110389025761205,0.21912240665653646,0.1493359987053196,0.09488101657189076,0.1771211915956617,0.5640680104801822,0.41854094104919304,0.34251814840389544,0.32555061459135043,0.10694630461901933,0.46915789725768187,0.43558458429301483,-0.3028471733902841,-0.360560882600101,0.4062374303950044,0.2577686591373391,-0.02255316785078844,-0.3201386500700275,-0.059547997181287185,-0.5954646430478321,-0.320099359400034,0.3466112401536983,0.2297780302354095,-0.08777536894992799,-0.007711948550590764,0.06135451599158814,0.4086328909133363,0.6349341046294703,0.7003833329747693,0.24503254920841774,0.18058235240385792,0.1620945507905731,0.01805830439929748,0.1338528097725408,0.1397764870374574,-0.3357663224666238,-0.4147865708313279,-0.2874467589028825,-0.2531443710253068,0.0,0.09435922785086304,0.2880905843007023,0.5954415130094073,0.2975530301504098,0.5106991734801972,0.28338652511240914,0.1780952496036241,0.45005161642998226,0.0318117051623886,0.453342349624793,0.38923861106336016,-0.34722112368707064,-0.5415104688003732,0.38665956605807283,0.5344034110368303,0.6457795159948462,0.48661677296444156,0.6094324649451548,0.33417120969448066,-0.09917516242041416,0.1851782654055833,0.2004929823489162,-0.10156957160169622,0.2756025349144066,0.31062107768797786
FL-medial-orbital-gyrus-R,-0.35123333044322175,-0.1588168985289343,-0.0900595997038264,-0.21914186930596768,-0.42151738362422353,-0.5887235394767119,-0.14212566765496787,-0.22335205399387492,-0.5932686801290243,-0.5798841617459018,-0.2247643108273882,0.11805639141254204,-0.1472822320084745,-0.08781235728618869,-0.607681247004248,-0.4010062171740396,-0.5589546790576965,-0.5598152272178775,-0.5533289766354239,0.09671039365732131,-0.048977077731771956,-0.12912026421722334,-0.08856654563283785,0.6023886416466695,0.07327513527037947,0.7138387984435804,0.47543110153668783,0.2670288006826622,0.18545019170343072,0.09066700310431353,-0.08431150168052845,0.16783044894679033,0.6433448501310414,0.21449974087618606,0.0716376533480948,0.23259307657434808,0.010707898737822963,0.4079904818407346,0.3555455352687997,-0.2813362246881542,-0.29359152464028393,0.519925989953522,0.46222461017446426,0.12746377343972848,-0.545330094222623,-0.2938454618961977,-0.6521839828991595,-0.169480597989268,0.22001796880655808,0.16730695326929632,-0.05414530650693283,-0.018439328192239923,0.21122916462153724,0.30984384711701823,0.5819678134182785,0.5018131850892407,0.15623313347358408,0.11241927541265445,-0.012178597659054873,-0.22499719037326713,0.0701684179860827,0.10623136003621661,-0.27037420415054164,-0.30349084641711044,-0.15300639219484802,-0.26186840418782054,0.09435922785086293,0.0,0.3998787351799416,0.5169206554248764,0.4006475825084534,0.34222056439022125,0.3611657175293659,0.285769286756838,0.3596593573337541,0.04728606553734874,0.4224750041863844,0.4694139760945408,-0.26752000661917347,-0.44918586641866465,0.2341919700810976,0.33852024561344657,0.671795386971079,0.5943222219149206,0.8018024882236368,0.5157369214980463,-0.06168468978441006,0.36409374538242045,0.16766498385770745,0.13510322644305323,0.2117188911664943,0.36789153830593596
FL-lateral-orbital-gyrus-L,-0.17925248015392684,-0.14104191330893645,-0.13014238883640547,-0.36213047480835336,-0.704924855522209,-1.0343303766181893,-0.6902957464994982,-0.6405222129431345,-0.24801513721159954,-0.40438136670073316,-0.19405110513883794,0.25107778990690843,-0.10093332263364486,0.28370572034053654,-0.2929897536953081,-0.30439458689537263,-0.555049962813966,-0.5441562802662109,-0.5318863346036199,-0.08048903478141442,-0.11115321116832029,0.1803673732285715,0.014104827034298193,0.024872349620015458,-0.37426768902583313,0.7985697806473709,0.673287732085726,0.42835417577926876,0.21288500546649577,0.6363027401965098,0.19206005238018858,0.2796943182280967,0.6423207947658447,0.098570036637092,0.10992101507476426,-0.18958092831479242,-0.33276165086054654,0.2404275792369975,0.3267482261340323,-0.19645254228974124,-0.12761397806059857,0.4034604577774437,0.531456964714327,-0.14942533042652142,-0.33625156227295594,-0.3605200729590393,-0.3391868299997016,-0.09900758024255896,0.08020924632049886,-0.1591026504316282,0.12807764037578995,0.20796824930126387,-0.1048720395055982,0.2504731815762609,0.529237847368098,0.4577222690933468,0.20174621350393485,0.04418294055552363,0.40987663534677155,-0.21158456282181837,0.21181248684135912,0.15381965539076187,0.05054634810060121,-0.12248645364646382,0.10977803545407051,0.19527537185445235,0.28809058430070217,0.3998787351799417,-1.1102230246251565e-16,0.18364058604798128,-0.2957960546203334,0.177930204456773,-0.05471758184276568,-0.30504328216950105,-0.19061130445970342,-0.6370777173054731,0.35530547977446536,0.20581198448032595,-0.5573068761723334,-0.7363405207203999,0.5490963356064643,0.22219010248350077,0.3829487101174882,0.5801660392031284,0.5443060586014231,0.30464880842338704,0.01818470956932499,0.10385820793646543,0.332685966306015,0.10738458966025971,0.19792193574894798,0.2005829343982961
FL-lateral-orbital-gyrus-R,-0.29353616875583294,0.05910493399745259,-0.1296561968468668,-0.16535479284039156,-0.7905988900035041,-0.7304738469004874,-0.547541592139283,-0.4344997310612574,-0.36088267670592744,-0.35825042708045746,-0.16504632172598832,0.19011220622064345,0.025535479405335626,0.16912463912217018,-0.45317192777143034,-0.27432373126952936,-0.483337361279723,-0.4374102409032317,-0.41114549220395286,0.06145762530261584,0.08457892864121744,-0.05808837183315238,-0.0974759488739221,0.4172576515889903,0.004826945168995955,1.029954797318633,0.7374677212465939,0.37449848536088903,0.35671560222786214,0.42310018011178985,0.07809629416010368,0.2655803872804125,0.7701226066940665,0.5105945826240061,0.36205211820238425,0.2968424369407135,-0.052038799936543784,0.5662940279489072,0.528475759814454,-0.023183950010106355,0.002294768076298387,0.3603230446330955,0.446320097385101,-0.026369119052627177,-0.20411838431743967,0.11822222048081193,-0.744069704200041,0.06829648126939758,-0.007436491946209364,-0.003964902788096192,0.43687452242558766,0.6025961949707395,0.2271690470908837,0.034130583910819356,0.6572117260107031,0.5946990830843484,0.18503894757271305,0.10288338950728249,0.23837407699271573,-0.1604396747674252,0.18537783350321552,0.07899399066029814,-0.08582914621504412,-0.27446007657410293,0.07036322661421648,0.029070942015456236,0.5954415130094072,0.5169206554248763,0.18364058604798128,0.0,0.19184888935807748,-0.13539932226196827,0.2516984650043314,0.2656054615794361,0.19997902193875036,-0.11847784458513856,0.4496978899783708,0.6371410094619316,-0.4381395988504042,-0.7230049679450272,0.48617767111750854,0.5227951068066367,0.43812334997817926,0.517486657276881,0.6518398600853216,0.3650710142891364,-0.13476945696672296,0.07695925494524901,0.2569903685773138,0.42243990295798056,0.17636551808096096,0.2034019549873462
FL-posterior-orbital-gyrus-L,-0.1762803363633278,-0.047046723266841284,0.09008749468713083,-0.0372422582599952,-0.2055449081696066,-0.4698817472114819,-0.036411695769505176,-0.06938692660393114,-0.23989336931030003,-0.328791449161836,0.028756819410651557,0.41718619129754153,0.149579925788718,0.44526585097837634,-0.04986888849661577,0.1990435207357295,-0.5101380111117785,-0.5396889732224787,-0.3134723282803494,0.13663874586494895,0.0577807972970881,-0.23422734696162617,-0.14825951104185428,0.5144251446773385,0.049271198394177644,0.8310536817017773,0.6136285106978384,0.2784905056431507,0.2511396730700385,0.49070968203558907,0.3569731058449704,0.27430726960812046,0.7644712700301967,0.5700938882021812,0.5758280366053928,0.20770306180039697,0.1266484466205034,0.497861783502778,0.5661181690328154,-0.1731251514848819,-0.17005797621199228,0.5669682056259194,0.43271930187492474,0.1668580094776576,-0.14440886214554505,0.06981162588826015,-0.3688041882835462,0.10723564334967495,0.16687009454599172,0.05715065245824802,0.22040951996178593,0.27429254129901415,-0.28768061327924643,0.08189133052616115,0.46961460020165885,0.5376142564363497,0.28796175863679596,0.2534188354957183,0.302350775653263,-0.14054463805967454,0.2343285506561177,0.3009472148241967,-0.3927534748564266,-0.4515137418277661,-0.3437817679266681,-0.21126591641106957,0.2975530301504096,0.4006475825084534,-0.2957960546203334,0.19184888935807748,0.0,0.3271958602995989,0.3648826311439148,0.13685302189701964,0.3586375053515758,0.0358121126240096,0.6494373777191956,0.5928371084725482,-0.356952810441946,-0.14696954431527187,0.5427405169506013,0.6814767978481764,0.42190753773625733,0.7403181450745177,0.6329247218931155,0.5029330054381274,0.23555530325729335,0.3611604876483684,0.4438552873729491,0.21838382312665844,0.471158091928654,0.330675374329466
FL-posterior-orbital-gyrus-R,-0.27261811881007797,0.06413410509843503,-0.027190642331627976,0.0605088943922005,-0.5030571328477716,-0.4060280077552366,-0.2785829177352275,-0.06632713020057951,-0.28374072069970163,-0.353932400140165,-0.18842156183189201,0.24720258136545106,-0.09711258765455083,0.21939351155012562,-0.28599518065756285,0.1280020792674829,-0.5042380967305669,-0.5224462752774393,-0.37114295582227524,0.5324332176136262,0.3760152905724389,-0.3286518971371072,-0.3163154738274599,0.8039996828991093,0.43793242550762657,1.0211666774774157,0.6930898658506475,0.44906033325048766,0.24657445009537016,0.30485546103424954,-0.015533325295697759,0.199801140478948,0.7352748652376677,0.6729724924202193,0.4676465150550373,0.5262778354897764,0.3183669324824758,0.6995926177394556,0.6228119560225605,-0.08575494181166858,-0.06597580444604167,0.5409068071773027,0.5504732573718891,0.27469125328203087,-0.4293044436918305,0.15722732788450516,-0.6306367132027141,0.22536845921897974,0.3035073503997966,0.17322147701895813,0.4076301577418072,0.5018870257027751,0.03491011027049984,-0.21563344947652385,0.7058277128913311,0.4711210414850864,0.38873975516117243,0.28120264480281953,0.201072899560698,-0.1830513304855405,0.2251510449414038,0.08528936930797351,-0.3118336391693544,-0.45386769858856707,-0.1892806597602671,-0.29595213966732337,0.5106991734801971,0.3422205643902213,0.177930204456773,-0.13539932226196827,0.3271958602995989,-1.1102230246251565e-16,0.2786371602384855,0.4231166192253312,0.57688674276994,0.24154822138805734,0.5581867673686944,0.815572487781702,-0.24890736037167466,-0.47796208263505574,0.5374066206868848,0.5531943441565461,0.7457381174054665,0.7749449953791193,0.9871921402694841,0.6209608030342564,0.34211924081618483,0.4340145361632176,0.4617007730204755,0.5193303308648156,0.3920231200670111,0.3629601856795206
FL-subgenual-frontal-cortex-L,0.6155001979079835,0.5483616059504126,0.6750176201770195,0.6552615148659167,0.6021338514168245,0.7300402317849526,0.904533781122735,0.6655487032880288,0.6074083809052764,0.7257855131118784,0.698714036127853,0.2497996018388298,0.6914388959619846,0.34604803840121867,0.6736171753510856,0.582825043075123,0.283010466947156,0.28453347147759744,0.5386962838476831,0.0034270236446305724,0.19506274886617214,-0.050248892322460326,0.10727294358538025,-0.09065080792365865,-0.1453925671081706,-0.2831206985009025,-0.20617995310191073,-0.31118271487570404,0.014072013440863437,0.13817278945814482,0.6462099253390452,-0.34219270849155664,-0.2833534037155223,0.5270924072301402,0.5038901331658416,0.5068463157556486,0.45843730842732466,0.25107162730156707,0.23513145931276766,0.08393656805726327,-0.08735163681643267,-0.22755900486290975,-0.2528203667776606,-0.09204994670762673,0.787276038322615,0.7316974724251775,0.20235724925429177,-0.010839514729415287,-0.45629930667966656,-0.11775282546308775,0.5311718107995702,0.6195497983790668,0.0940425283183539,0.294499684389391,-0.044422629559190116,0.3504871964964078,-0.21676706436197204,-0.18728508147771872,-0.33195097729780704,0.12704851287656596,-0.552240540104988,-0.3342720123520481,-0.22823180740241042,-0.36930148903346277,-0.35622880602508555,-0.2923541334348407,0.2833865251124091,0.3611657175293659,-0.05471758184276573,0.2516984650043314,0.36488263114391484,0.2786371602384856,-1.1102230246251565e-16,0.2095007494690142,0.3859525191826233,0.31612280674093807,-0.13010264641506541,-0.1633266071429948,0.46489772461802975,0.7068659196530926,-0.159681419142221,0.2014303811053627,-0.016728481509546138,0.05047834990650809,-0.22301204556929927,0.17870784888752833,-0.2325154707326064,0.22813572429995058,-0.29406984912166423,-0.3100971772321883,0.3829495126077811,0.42194797591702593
FL-subgenual-frontal-cortex-R,0.6292168901909784,0.5666206689453909,0.6886857154370537,0.6366366239494732,0.9051228966930394,0.6816813784255803,1.0611863569465247,0.6322423338410825,0.5879156930326572,0.6240928697583268,0.7193703816160881,0.39854646835063834,0.665281306355196,0.2570942291039808,0.879316582456718,0.7060300726014811,0.229152903930891,0.20999168784582214,0.4906621116293733,0.2665192347957208,0.40966503088543704,-0.07470728010662897,0.10201207809514473,-0.3345285665837422,-0.4026110172181898,-0.43231640804138805,-0.4296682095632497,-0.49793044532133923,-0.22378960208190615,-0.019757210823582616,0.6001999693962943,-0.4525220962550702,-0.17864027122370263,0.3687208512946035,0.5317676559634789,0.438339985448448,0.5238429662870043,0.1933830660676616,0.23727211408098317,-0.19224648250563323,-0.28809788312346385,-0.10802698745628819,-0.3762378208791964,-0.1335141129266601,0.9891240591954513,0.7083515830733618,0.4451525419211976,0.10608029986028378,-0.4669312778374576,-0.22215210296775667,0.4211202065843823,0.45128944513873925,-0.1842400596052614,0.2367613356898145,-0.09417461468204366,0.22081223479709458,-0.3736785549320812,-0.34304924741863285,-0.016372827795769984,0.2790032766437684,-0.5846020169775963,-0.2751794924652418,-0.3196673879266489,-0.41022234459216783,-0.44777519958526496,-0.5134408715350517,0.17809524960362408,0.285769286756838,-0.30504328216950105,0.2656054615794361,0.13685302189701964,0.4231166192253312,0.20950074946901398,2.220446049250313e-16,0.3635162165595328,0.35082250425250805,0.01898017851536049,-0.2874418093191572,0.39975912618099463,0.9154817459912926,-0.11036978252535432,0.26340861693153345,-0.22627376142730862,0.3573864673297241,-0.15006598474981564,0.2659710121426969,0.0072886868077194356,0.4454753453367198,0.05626424634046634,-0.06776128629694,0.4684333221225686,0.4865888305536492
FL-subcallosal-area-L,0.006485934389758183,0.08023525490015235,0.3255621253318708,0.31005546335390627,0.31607452999958136,0.44834741349002694,0.21607287557708643,0.25764498714466055,-0.1450087673621191,-0.06523659641509941,0.2004091590145676,-0.007298667697248795,0.022050049469289512,-0.006702546554510275,0.08775287550601568,0.19799374617523996,-0.02154170085940646,0.03027864776474759,0.08199213683394385,-0.16269513496469934,0.0758285122368611,-0.14358194328238608,0.18333813024722884,0.4159609591919596,0.17521365633686142,-0.3353870786626689,-0.17052176424872317,-0.7076844585447074,-0.48403661732463554,-0.27700506846860323,0.21382285367283146,-0.4878198855631897,-0.012148318118640561,0.11824528559731728,0.11498824424297938,0.16210580113570544,0.19841693532715882,-0.12635427235743546,-0.024981944724989325,-0.3736062214809609,-0.2923337646615669,-0.05593876784926413,0.07007888323244146,0.7456919429773047,0.09833848399493553,0.1254524507557232,-0.11303363758394387,0.049469519640894376,-0.37945399134974345,-0.02055258750756958,0.4936529440946698,0.49380465431571247,0.005934757782718514,0.38704063218336315,-0.14797304082229557,0.10656475391411563,-0.5437296494963008,-0.36658865985480615,-0.28649538270518954,-0.17801574925577954,-0.5294442504760778,-0.2134903820515402,-0.20572047939372054,-0.12030295065950383,-0.17270578562025896,-0.006845088287354223,0.45005161642998226,0.3596593573337541,-0.19061130445970342,0.1999790219387504,0.35863750535157574,0.57688674276994,0.3859525191826232,0.3635162165595329,0.0,0.035483694713963954,0.5431092154751485,0.3087005617723501,0.303044816831473,0.27192592175798963,-0.2262391318233195,0.20937057016929328,0.3381543256878864,0.23960677389496632,0.23895285156022017,0.6012041377776418,-0.26971542268632437,-0.02642646664477305,0.18381324414224182,-0.037425106592924084,0.006867949473306989,0.14462109739349086
FL-subcallosal-area-R,0.047810116702319216,0.3176587152448242,0.3914847836346351,0.5393787911792475,0.01361649778795132,0.2263311541007999,-0.04334324533773842,-0.07368119036060844,-0.40997972056690807,-0.06479188230239102,0.3039387733233283,0.004585736587042422,-0.12154511837861587,-0.24642304091083886,-0.1885689692975394,0.06951054043793603,0.07900015323642162,0.16711723678805085,0.4165583292732459,-0.04674377700706156,0.13831758221843943,-0.1706021366496553,0.27035988155693413,0.1117072886427588,0.03680724304370675,-0.38360438424897764,-0.17648804764839696,-1.0254085694379647,-0.6428992240735608,-0.29452106390584054,0.20763673335741556,-0.5598934252835593,-0.21643259415093274,-0.007607827096347386,-0.09093611823051045,0.21193500065128323,0.02811013673236329,-0.2920374649002522,-0.15835521950060266,-0.21012547569460882,-0.09631181985944572,0.05460637857937877,0.17223887216513029,0.7384494585936748,0.13295393080166612,0.17220421435795497,0.13679605862384106,0.36146906252530625,-0.6140243664806359,-0.26473513281106753,0.17399097566275404,0.19626394680526066,-0.32739977984751223,0.04277434451989234,-0.4626900051709601,-0.13681669365556426,-0.941267763674334,-0.6452649675324489,-0.3583561684351501,-0.17808030900492067,-0.5447657104924821,-0.23855049991354316,-0.17760359038962423,0.021536331554309007,-0.025267567114462097,0.1556516470150784,0.031811705162388626,0.047286065537348765,-0.637077717305473,-0.11847784458513858,0.03581211262400963,0.24154822138805734,0.3161228067409382,0.3508225042525081,0.035483694713963954,2.220446049250313e-16,0.32512134106806945,0.11412271348780997,0.07270450784637528,0.2131607813460144,-0.4273149242529735,0.14170168988744464,0.2025740337154408,-0.014664684478846307,0.20959345381341477,0.6250283884051768,-0.09324739392371875,-0.041891786500148354,0.0373853085287052,-0.008315153851477047,0.1838774037170166,0.3046277840006862
FL-pre-subgenual-frontal-cortex-L,0.23228049993505862,0.12344673296494912,0.4141610715512213,0.4076112842001309,0.4314380075478071,0.5843781256736078,0.8295682501061927,0.6766001176205478,0.271536991671447,0.2712116540109992,0.3217238898734916,0.12223619777061254,0.41273374184136735,0.21301498295408466,0.33711564662809407,0.29277482886178025,-0.10562574672223737,-0.13231840791477542,0.2508319692668778,0.2658428701160747,0.2715754547237063,0.1073127071051907,0.20359297304929366,0.23285835926660936,0.07407029267862592,-0.011687143281456064,-0.14250268946646572,-0.10310671903879245,0.13133307068532302,0.09693022627707273,0.34839535135863214,-0.20852591790193548,0.1383876107024486,0.5654193989343972,0.4992275019995501,0.4936599974005531,0.39969549524249137,0.21018209505113533,0.2088164297249319,-0.14811892120627843,-0.32757975662992955,-0.06772477377757047,-0.26608231165264346,0.20944098176212583,0.49034258300083033,0.7986936856056583,-0.07329241186671803,-0.14412257876897577,-0.2492660397560598,-0.022249557959390404,0.5264911552571865,0.6158655909195337,0.23914781557184261,0.21273037849301143,0.17307260370664887,0.33883767138485765,-0.08128870456122748,0.05229194746069195,-0.18323122088091923,0.1742171856900563,-0.3512583229341103,-0.19763168042208895,-0.3510014826446682,-0.39664124285169544,-0.4224577673202412,-0.3854307641830715,0.453342349624793,0.42247500418638434,0.35530547977446536,0.44969788997837074,0.6494373777191955,0.5581867673686944,-0.13010264641506541,0.01898017851536049,0.5431092154751485,0.32512134106806945,0.0,-0.09737807511086083,0.6400577010390984,0.499486401412628,0.09440826454938916,0.3393818111923506,0.25046169408003904,0.15938193146909777,-0.18726093056484255,0.008981702284367413,-0.2651010266459155,0.09352049246069231,0.05085398095228222,-0.010941644308762405,0.3849126535694538,0.41326876814806
FL-pre-subgenual-frontal-cortex-R,0.18721193764107194,0.13687636453658142,0.4604094003309742,0.32442890711989586,0.6791149820942652,0.34562323754430324,0.6398812897965832,0.3351136406185356,0.3834768182749124,0.26269342461483414,0.29548487074940133,0.11209263913465996,0.43390687444146986,0.23894217295232723,0.5929887591047985,0.34024482286715635,-0.07352529509103015,-0.09095112263673952,0.35831991965289534,0.19302930502871674,0.2774203748239767,0.09820038570380796,0.18194929885623268,-0.2277640292013493,-0.34807639877082935,-0.10829467357364386,-0.18556634337357836,-0.13139396035663067,0.012818745565289072,-0.011187712217270052,0.3308353561683421,-0.16905629472358252,0.22184783329478974,0.6428798091174965,0.6972729308780188,0.3204484821659519,0.4871066703989439,0.47303844298108233,0.5598712302066268,-0.028383622314875928,-0.14097489117969392,0.08010237603466758,0.06348072200961996,0.018275592788550787,0.739964945070971,0.5807510878752976,0.05507774267681023,-0.10561309507936312,-0.36945382824586537,-0.10725177846348187,0.35803190192121176,0.4429495827626934,0.15022007095484227,0.4537351614598152,0.06466044959813175,0.24377821971622748,-0.029359740579711163,-0.12700619812921948,-0.09132326374939989,-0.009031354671616199,-0.3905541278873047,-0.1215066578820341,-0.3521203724236524,-0.509826897350034,-0.40915281643378953,-0.3046618991258333,0.38923861106336016,0.4694139760945408,0.20581198448032595,0.6371410094619316,0.5928371084725482,0.815572487781702,-0.16332660714299474,-0.2874418093191571,0.3087005617723501,0.11412271348780997,-0.09737807511086105,-2.220446049250313e-16,0.2859347534635704,0.6853412270360337,0.03966044790743062,0.32656991560070225,-0.07094098054512393,0.5415719800858154,-0.04000770861887326,0.32418402736424395,-0.10452107382162638,0.43661138802802313,-0.1296445931995856,-0.06626223184590097,0.33073754818316015,0.350047232984698
TL-superior-temporal-gyrus-anterior-part-L,0.06364486040993728,0.3539031502218226,0.027056208481849142,0.16129076298234674,-0.27679556467017863,-0.3075225932126293,-0.21962010665742643,-0.13836803387184948,-0.129344701584125,0.020818117495072647,0.1668953873480526,0.2222770785176117,0.0643943509247974,0.19071472409892865,-0.09945023629032612,-0.0013665581662045678,-0.19418319446823876,-0.13154880110291547,0.11816264312741818,0.1123286169296405,0.12275330535888895,-0.3946364332834959,-0.2815023683893865,0.4508617471779308,0.3578880338363637,0.1706139173498785,0.41059741068467337,-0.10764741237303418,-0.22954035095832115,0.23397473207872543,0.11809401096716685,-0.41951449148355224,-0.09814119621177982,-0.302158414077067,-0.4195120845958426,-0.10112698148423768,-0.3404446834584462,-0.2598998526767331,-0.20811158908348174,-0.27639443471289293,-0.18397115627129434,0.04729845728611981,-0.1118002699440368,0.48656513089454556,-0.1352194376669715,-0.17325171828235572,-0.16731055901559244,0.24778578045198232,0.09926593613853626,-0.3340486889052128,-0.2107216772378372,-0.15571765496605422,-0.6236016056006461,-0.31080502328937576,0.23089937126011625,0.0503872467076581,-0.2357036305500596,-0.09414813978250566,0.04986964944464472,-0.22053762497168586,-0.31964880724779265,-0.21930238988149237,-0.07452402932478956,0.026888323697588645,-0.1370567303698564,0.006122179830201774,-0.34722112368707064,-0.26752000661917347,-0.5573068761723334,-0.4381395988504042,-0.356952810441946,-0.2489073603716746,0.46489772461802975,0.39975912618099463,0.303044816831473,0.07270450784637528,0.6400577010390984,0.2859347534635704,-1.1102230246251565e-16,-0.24102315761857385,-0.2565570877285887,-0.23863442104408208,0.43367016084591536,0.06769871011732292,0.5792829459423401,0.4671010521767819,0.208778656554395,-0.0064392474994339755,0.3303027661193767,0.2906505204845984,0.07625048627851308,0.03617025190397549
