,TL-hippocampus-R,TL-hippocampus-L,TL-amygdala-R,TL-amygdala-L,TL-anterior-temporal-lobe-medial-part-R,TL-anterior-temporal-lobe-medial-part-L,TL-anterior-temporal-lobe-lateral-part-R,TL-anterior-temporal-lobe-lateral-part-L,TL-parahippocampal-and-ambient-gyrus-R,TL-parahippocampal-and-ambient-gyrus-L,TL-superior-temporal-gyrus-middle-part-R,TL-superior-temporal-gyrus-middle-part-L,TL-middle-and-inferior-temporal-gyrus-R,TL-middle-and-inferior-temporal-gyrus-L,TL-fusiform-gyrus-R,TL-fusiform-gyrus-L,cerebellum-R,cerebellum-L,brainstem-excluding-substantia-nigra-,insula-posterior-long-gyrus-L,insula-posterior-long-gyrus-R,OL-lateral-remainder-occipital-lobe-L,OL-lateral-remainder-occipital-lobe-R,CG-anterior-cingulate-gyrus-L,CG-anterior-cingulate-gyrus-R,CG-posterior-cingulate-gyrus-L,CG-posterior-cingulate-gyrus-R,FL-middle-frontal-gyrus-L,FL-middle-frontal-gyrus-R,TL-posterior-temporal-lobe-L,TL-posterior-temporal-lobe-R,PL-angular-gyrus-L,PL-angular-gyrus-R,caudate-nucleus-L,caudate-nucleus-R,nucleus-accumbens-L,nucleus-accumbens-R,putamen-L,putamen-R,thalamus-L,thalamus-R,pallidum-L,pallidum-R,corpus-callosum-,Lateral-ventricle-excluding-temporal-horn-R,Lateral-ventricle-excluding-temporal-horn-L,Lateral-ventricle-temporal-horn-R,Lateral-ventricle-temporal-horn-L,FL-precentral-gyrus-L,FL-precentral-gyrus-R,FL-straight-gyrus-L,FL-straight-gyrus-R,FL-anterior-orbital-gyrus-L,FL-anterior-orbital-gyrus-R,FL-inferior-frontal-gyrus-L,FL-inferior-frontal-gyrus-R,FL-superior-frontal-gyrus-L,FL-superior-frontal-gyrus-R,PL-postcentral-gyrus-L,PL-postcentral-gyrus-R,PL-superior-parietal-gyrus-L,PL-superior-parietal-gyrus-R,OL-lingual-gyrus-L,OL-lingual-gyrus-R,OL-cuneus-L,OL-cuneus-R,FL-medial-orbital-gyrus-L,FL-medial-orbital-gyrus-R,FL-lateral-orbital-gyrus-L,FL-lateral-orbital-gyrus-R,FL-posterior-orbital-gyrus-L,FL-posterior-orbital-gyrus-R,FL-subgenual-frontal-cortex-L,FL-subgenual-frontal-cortex-R,FL-subcallosal-area-L,FL-subcallosal-area-R,FL-pre-subgenual-frontal-cortex-L,FL-pre-subgenual-frontal-cortex-R,TL-superior-temporal-gyrus-anterior-part-L,TL-superior-temporal-gyrus-anterior-part-R,PL-supramarginal-gyrus-L,PL-supramarginal-gyrus-R,insula-anterior-short-gyrus-L,insula-anterior-short-gyrus-R,insula-middle-short-gyrus-L,insula-middle-short-gyrus-R,insula-posterior-short-gyrus-L,insula-posterior-short-gyrus-R,insula-anterior-inferior-cortex-L,insula-anterior-inferior-cortex-R,insula-anterior-long-gyrus-L,insula-anterior-long-gyrus-R
FL-anterior-orbital-gyrus-L,-0.34266993270222507,-0.32125155707686615,-0.23264932702954466,-0.3964278361176919,-0.2850972460915667,-0.4759236610679981,-0.17890235209225322,-0.2720368618489171,-0.3119037653491969,-0.33263937191993015,0.02649185446655392,0.16621421491016114,0.11282563582033645,0.1512688842343159,-0.39797813262625603,-0.3575831721624046,-0.28748623443643795,-0.2682468600366659,-0.47176945635998097,-0.15093479938973894,-0.1809530097993797,0.21721511116195708,0.03432264277328494,-0.03784479735231812,-0.3990783562897349,0.44326603704229084,0.2678435484903007,0.462602781908558,0.2684954630796153,0.3798394363464995,0.12950128636896563,0.3232269208002454,0.49703628865969784,0.19986205318002895,0.19129792635444998,0.014400182232971945,-0.08501517539653969,0.3288650288195276,0.3268028933495996,-0.10156849239112009,-0.07269585352554016,0.13209797843535642,0.13251362765048635,-0.3536261627808081,-0.165582719649052,-0.1987347146295539,-0.4923566255026377,-0.41323522664387874,-0.010783672166708485,-0.10579880883176121,0.4147591762484235,0.4827548877853013,1.0,0.8542668262209626,0.5532438288775208,0.5364057894731837,0.2718979916218763,0.08503505454062558,-0.0006142105835276531,-0.16872514079191991,0.12315165097539658,0.03182921759218716,-0.22135589300392838,-0.41817563038311467,-0.029755178718280383,-0.0972292207422019,0.7033760097145422,0.703741542446611,0.706164797205881,0.7763360191170963,0.5158302610036939,0.5105684512227829,-0.046872909751691075,-0.08907569029660216,-0.074540732957404,-0.21156038859208384,0.1857280199114233,0.36084342339849174,-0.11636833405800484,-0.35965414086470887,0.2507866643880638,0.29943423801776264,0.19985997806437358,0.4272168772711276,0.41682498740569945,0.3076076329771968,-0.19355626449880292,0.013987936944331444,0.06904439045906202,-0.015286389293088844,-0.0769550443886077,0.05729555634518493
FL-anterior-orbital-gyrus-R,-0.3011081258948064,-0.2516062691438743,-0.1527824150380607,-0.311512547088473,-0.0708905399533238,-0.2347790450451625,0.08692368050947585,-0.0016613312548829735,-0.19661075784337315,-0.22771518873343993,-0.057974714374875204,0.10839472298283322,0.41343422349470765,0.3776050532216317,-0.21207639124270455,-0.20887639128199637,-0.3668600036753197,-0.3762775604381577,-0.4883869498568024,-0.18706545093231752,-0.19396912860466836,0.09855200199660206,-0.028853760873604813,0.17948339023398927,-0.14963092437150305,0.5373086139525894,0.4472791060648074,0.5199977499503188,0.3546057887571484,0.23748893617699154,0.14309543318843282,0.4219687591515153,0.5559120779958532,0.2813695807894069,0.26865695560549685,0.10041683519841066,-0.032780921253011366,0.34729852022735086,0.35358839823918625,-0.18023925819728823,-0.18120595560805675,0.04147200107259259,-0.026277949708608816,-0.2608731369249527,-0.12067862110427159,-0.10848428147086281,-0.5921935627060863,-0.5612515501562524,0.21942238527831648,0.1430307494286575,0.5538399061582329,0.6154605248855297,0.8542668262209625,0.9999999999999999,0.6601588703756063,0.632835488962474,0.5034911107757762,0.35910741517710193,0.086280941985764,-0.10033147179663056,0.09220317906253654,0.04321388090575114,-0.2863067288582839,-0.4436271506864855,-0.03636863818775412,-0.07095923870050487,0.7643939653388975,0.8083967984600688,0.7210492503832694,0.8387424918098841,0.6065812254382639,0.5855440660397498,0.11209212861958022,0.07705886276486061,0.11637546326909766,-0.06731763189399985,0.23668411708888512,0.467845739156413,0.013638724875712115,-0.253372827542505,0.3905428608644818,0.3500908008076581,0.30533600340735334,0.5083260741140853,0.42913570884426294,0.30774509310912235,-0.32220553154519127,0.12337596800845546,0.049425022361850465,-0.07411965159186495,-0.09334859334402225,0.07835673249358911
FL-inferior-frontal-gyrus-L,-0.32066870690029403,-0.37036212512488326,-0.2673814979131305,-0.4451739075445672,-0.18072954825400184,-0.29075627528048464,-0.011353487162448564,0.05934616137336229,-0.2583281307328384,-0.36527244557459515,-0.04022957744853235,0.23848763293226885,0.3219132463267646,0.38827890143754046,-0.12048951562496958,-0.12392246552969884,-0.6364026695699688,-0.6309978115628017,-0.6547448402075622,-0.02455785631497462,-0.04249208847530581,0.3816713690594627,0.2739245016977561,0.3663728352794437,-0.031045603385280687,0.5764688132880484,0.5135778288267926,0.7108914127607896,0.4844909962157915,0.38526309406069636,0.11586567658384313,0.347766273827726,0.43831515168649726,0.3465066863254372,0.27237057406599036,0.1792091138220409,0.11592058455510049,0.3431025417463923,0.34452109795147134,-0.20659196605474867,-0.18584173905267662,-0.09898020399305851,0.0441540534408394,-0.18666070109238286,-0.3312474901183256,-0.09941443523610764,-0.6865505693926022,-0.6478412227086001,0.46763891313227135,0.23334536966614716,0.5837842247885359,0.5972168015191097,0.5532438288775207,0.6601588703756063,1.0,0.6886426103302676,0.5119307311408574,0.5033568165964525,0.21190724615921314,0.03093880724455085,0.21003132030006982,0.09741475662630084,0.004393699274460564,-0.09437597568554174,0.2589889288705424,0.20347832938897203,0.6713472777510266,0.6914189506879388,0.6570814182709019,0.6050486991673837,0.4840919301051539,0.5951599256095084,-0.03606487979509629,-0.10232772598764713,0.2643717028230317,0.07707430246193384,0.3083637686889798,0.18007233804288086,0.28619219770570703,-0.3233968032432861,0.5537973998374117,0.17140645829776932,0.5885902913988046,0.5539391254254088,0.4565154859287873,0.2342854456693601,-0.17309525667227088,0.10743157659495944,0.11310888850092986,-0.30839275124807036,0.09644526683740441,0.2113521452841593
FL-inferior-frontal-gyrus-R,-0.3990607641845288,-0.3340887227164857,-0.3540042519752018,-0.5232570145119079,-0.17692518564182397,-0.23338101476270706,0.2105907558517356,-0.007353092718922677,-0.2613882728534857,-0.21516861170854965,-0.036022484692360766,0.02334725197267525,0.4453710180929258,0.1835114767116211,-0.11933676880479031,-0.0661641692638458,-0.41373415834541893,-0.3857945459457708,-0.40253990960026176,-0.17213739198386468,-0.019397810106078633,0.22120830152783313,0.272168612653854,0.3946930608614636,0.16059840494219507,0.37241440825919886,0.29036575396787834,0.4894159255467892,0.6668543301182961,0.2070884458826423,0.303345025562345,0.3974915058363915,0.5747984109182408,0.38799354726185226,0.3433770970694555,0.26618703288186213,0.17779455457373813,0.29705405447406436,0.31471634640198376,0.0008257020161787591,-0.02458976581298507,-0.007226313906993526,0.10930642536841659,-0.08625713466713937,-0.2045688033170838,0.0031487117125775384,-0.6038685040191643,-0.5417719829025066,0.1340315889844316,0.31797759171965806,0.5579301952113024,0.59269606714492,0.5364057894731837,0.632835488962474,0.6886426103302676,1.0,0.2575594442382963,0.3491038484876146,-0.13389832575567723,-0.0025353637488033185,0.0848192599974451,-0.0005631069479989801,-0.11689760689538373,-0.17866447756795628,0.11520493095333907,0.16227069056774696,0.6437623729256156,0.6268937662849493,0.42983063693795986,0.6213784021999552,0.4050223131879059,0.44419753362077036,0.29688248722329924,0.09965673773983089,0.26426773778765816,0.1853987328653819,0.45843964411578136,0.30851473218477615,0.07745564994724467,-0.20982921439842095,0.3531129102225066,0.44205635701896917,0.3218490167585053,0.562766473326611,0.3010973007946779,0.399201171905705,-0.10940525611116658,0.21894412186687834,-0.07056834262066496,-0.15899039446853788,0.12719105039283493,0.2634253702418288
FL-superior-frontal-gyrus-L,-0.2563193495844383,-0.4131312182390055,-0.21883061068450893,-0.4451354913767591,-0.03841614148500008,-0.06387885247372242,-0.0018017604659304935,0.08122081544306124,-0.035359160720388735,-0.4214841512888166,-0.4905733018750157,-0.12283799753634614,0.17121930552909356,0.2975037835579052,-0.11865293481779315,-0.18747215813670015,-0.3307924682476633,-0.4062778514915271,-0.392196548514967,-0.1878842252732154,-0.2745425956204872,-0.047897588120288825,-0.21750010403872155,0.39778340608194535,0.2155803803800921,0.7335126904917395,0.6704784818470118,0.7194302543101647,0.4384170393561304,0.053559903747520676,-0.17924359710661086,0.4989888564500541,0.40526553748023825,0.31846700653013105,0.30106725362180065,-0.005472132162676069,0.0030880859038800897,0.45964006534502805,0.49123916666241113,0.10522207982846374,0.02607653779918718,0.050167971059004855,0.15426411635944842,-0.09047846214950872,-0.4411888510026341,-0.35067737254904785,-0.5804552979339838,-0.6394390450280071,0.5674703028597992,0.3612820305481857,0.2432490277892217,0.24667224866442825,0.2718979916218763,0.5034911107757762,0.5119307311408574,0.2575594442382963,0.9999999999999999,0.8162936998244229,0.2176633647695551,-0.17864683857860433,0.4532269714960511,0.4387061124099758,-0.11119785518208834,-0.1363602552153786,0.10617765739785479,0.07704665570461618,0.44712353844289027,0.495835944370785,0.5875357523416864,0.4860985500633333,0.5274922768708948,0.5962151560551201,-0.18651770093883296,-0.2945866345842736,0.015561573508779859,-0.24267628715118666,0.01800993094242242,0.1863556805679223,-0.0008803043136998126,-0.13206848975843738,0.5734592957506911,0.03516203928475038,0.3167302596662978,0.283579357505108,0.2811140799289735,-0.013801492792214987,-0.3586431130437964,-0.0752650677507682,-0.1370477139909287,-0.3354801149290991,-0.16529751482169452,-0.2849201022479634
FL-superior-frontal-gyrus-R,-0.3946048890898638,-0.4606751318865544,-0.310084209125064,-0.46545031300107637,-0.015381858209031003,0.06557256309203746,0.10757494531095314,0.23746781090226168,-0.12663098029478864,-0.3622438173995203,-0.3737171963173112,-0.03140676510329155,0.26763177064673416,0.3804074688640184,-0.19220356847260833,-0.23918219533394194,-0.5640623520522224,-0.5915693311376995,-0.45151256648237886,-0.08339044723929658,-0.0938012797346993,0.11471020965274353,0.063150753871436,0.5234285945557837,0.3115940778060859,0.7350219314274121,0.7866198581242649,0.6570152193757929,0.6886120745862396,0.12489189708310472,-0.013278312803619484,0.6417125592595196,0.5074281631724266,0.2871476389553727,0.27310323137613934,0.023697303644602003,0.11566245603388936,0.374270348869042,0.4259160930879623,0.011221376496294936,-0.05007951070450802,-0.13950769493344423,0.00928590484203687,-0.007819718641148976,-0.4436138460709874,-0.17133492181171506,-0.6294512752612587,-0.6780385535061394,0.6058830078623357,0.5812263398031803,0.23309500673115097,0.22890563550424559,0.08503505454062558,0.359107415177102,0.5033568165964525,0.3491038484876146,0.8162936998244229,1.0,0.23933552156526616,-0.014094839344134183,0.5648948767701609,0.6308222963013606,0.01736529612920282,0.06458110891669111,0.16090542006784814,0.2575345343267229,0.36095696932279886,0.4706881542168643,0.4355554489223032,0.4155943990182708,0.5024248117898886,0.4974446632432203,-0.09998868663414313,-0.30573408323232876,0.16286555771736472,0.024957854400181567,0.16881240150155702,0.09628416577648631,0.15622061833829873,-0.0244482377319965,0.6392023853511062,0.2452807255632685,0.33716413199523465,0.3390249288687371,0.13565877254193268,0.022777900087839118,-0.2670198227089217,-0.0020335938063124766,-0.06241766760958827,-0.24668594260025226,-0.03917883736665917,-0.08446864282799812
PL-postcentral-gyrus-L,-0.18228890888114008,-0.20829071195884727,-0.061724605400695465,-0.0719719773925126,-0.07327006214014377,-0.020821309028030355,-0.1885903415822965,0.16518047139057915,-0.16926705500184147,-0.2940215727437196,0.035398065798874064,0.4281766509789432,-0.18963429034360463,0.09717462094925966,-0.0949451074808643,-0.04285468043026386,-0.508367421468962,-0.5222742218627688,-0.4262463472718518,0.20987489567207254,-0.017526253959000565,0.2671136495729753,0.20983850897436354,-0.020741727852732542,-0.28886568848398203,0.1354344914921695,0.147976264018496,0.29390825426980594,-0.07264198730876985,0.25646234644444593,0.006490008803238294,0.24859263360875072,0.08690601792101388,-0.1444950914853824,-0.19766351079088504,-0.21422230329688352,-0.203812768429329,-0.07004005660661419,-0.08368805065170691,-0.5557904948545372,-0.5671966447031334,-0.27666130777331227,-0.3225639519789465,-0.32176430229889913,-0.3850000154356215,-0.2734952451389901,-0.10395531781079151,-0.12839880641351353,0.7306289959919481,0.41017851656626036,0.056530506955053135,0.02717886674138488,-0.0006142105835276531,0.08628094198576401,0.21190724615921314,-0.13389832575567726,0.21766336476955514,0.23933552156526616,1.0,0.6913417159877596,0.46719656529872944,0.36099272026242346,0.21114499380388135,0.09800883266688645,0.12081394609871801,0.0813424102516138,0.15958611748741078,0.05388043183270213,0.14123467691321645,0.02261850609653927,0.05320568880440168,0.1005801298151615,-0.403903359935166,-0.314870526970713,0.039350718229124726,-0.04277043338108848,-0.25513494840932643,-0.28069517908888425,0.08271013271525812,-0.2601710280985194,0.4078954663787691,0.18088003398310876,0.263399220708875,0.08979238477700145,0.11695640204429718,-0.016378957992133347,0.07217629278162246,0.1444630148196583,0.08162541500226311,-0.3073494162326931,0.13832030608914012,0.13791646690083992
PL-postcentral-gyrus-R,-0.30827417925720907,-0.14137603736582735,-0.14623939650682938,-0.02274212963905738,-0.16796896762303784,-0.020252835061083482,-0.059233241473618414,0.057101139489297195,-0.30059837180795185,-0.14985420631153595,0.15280521573409586,0.20214644807005902,-0.20232961596720084,-0.1826676370611001,0.036884995332960795,0.03300279635202296,-0.2537698923588947,-0.2594000728622047,-0.1599165957596879,0.05048714655598967,0.04015717070576492,0.22631947388717616,0.33853346868100376,-0.0029241589889176275,-0.10834769119667513,-0.13669631731120505,-0.11402213018168977,-0.10622305220529125,-0.0512033339020963,-0.06308968769696267,0.0260521812827277,0.02401767529394083,-0.014708521250218052,-0.24869128017849754,-0.33669349475074745,-0.20861300874081562,-0.22649630725537948,-0.4072433563309346,-0.39614235522488705,-0.35384261684566565,-0.3900325834123033,-0.5785147288486271,-0.4546763481501886,-0.14658919266062498,-0.02806253930554109,-0.020382189471731375,-0.04332338790058175,-0.0013777085704563489,0.42339169091208534,0.5010279727683766,-0.12295904005376027,-0.1310360666128177,-0.16872514079191994,-0.10033147179663056,0.03093880724455085,-0.0025353637488033185,-0.1786468385786043,-0.014094839344134183,0.6913417159877596,1.0,0.29668076611150856,0.20786612299590168,0.26499868831176265,0.1363696852574417,0.24317886420671495,0.2287252392238738,-0.06174646236299538,-0.17996653541457358,-0.25657820123022895,-0.1264084729140331,-0.2673642644681713,-0.19686317858466398,-0.13100657918396838,-0.10858624469249008,0.17395920229951148,0.19027415527398578,-0.09325766319703714,-0.26821131022562805,-0.025598431648261765,-0.2077981256275091,0.09670065326341977,0.3999252213918933,-0.06890046176360137,-0.09464869201653171,-0.26908973118945506,-0.1419536526010438,0.019415197280717864,0.06054895933391294,-0.025760393061903187,-0.1403913830033454,-0.027689568327448573,0.1038113661592226
PL-superior-parietal-gyrus-L,-0.5741249802014582,-0.5777953044688319,-0.5697128254166802,-0.6033688285617811,-0.4657724021971364,-0.33864098564608885,-0.24484908087494947,-0.20987116778792805,-0.4096392444112462,-0.5479929417256513,-0.3288826886320349,0.09070043339871975,-0.1987053537159989,-0.09454085223215132,-0.4899363572408373,-0.419627135188108,-0.5187853912723053,-0.519671452992332,-0.5701516122070686,0.06476196831926025,-0.18851679173893654,0.40299655214364904,0.32657047125809324,-0.009405938660203396,-0.24685671885548474,0.6220769730817256,0.5655745405940722,0.48703876151062536,0.43212223960970286,0.22987179755590154,-0.04949446956457436,0.7051698166687292,0.5610027954041601,-0.00836527461518888,0.01067263141946667,-0.05822093301499305,0.005756573949524256,0.3969588824881718,0.4068687441158362,0.10072102075014099,0.04760311105200355,-0.06441312909188077,0.09788110580087914,-0.3883865424433234,-0.6351318401892727,-0.5206747256068301,-0.35591102773037925,-0.3655305252721033,0.5152773899418299,0.43485228519264707,-0.06156828158113466,-0.1350021282081472,0.1231516509753966,0.09220317906253654,0.21003132030006982,0.0848192599974451,0.4532269714960511,0.5648948767701609,0.4671965652987295,0.29668076611150856,1.0,0.8881676600172429,0.2004545580253488,0.21254764560785533,0.5212760993712077,0.44108922409914053,0.23046170730486956,0.24870055210737368,0.23171494546427263,0.17810765765888725,0.18648005379106228,0.20837967306205807,-0.5391532894658679,-0.6498355770434865,-0.10962382784076194,-0.14559748250474722,-0.28085302159856435,-0.33682819899115635,-0.26935637733877116,-0.33077091508526,0.6638577868358273,0.41509113925784946,0.07609120611316378,0.016566140818943448,-0.0014912481208854173,-0.03189608676119144,-0.02935666072316394,-0.09155577210224868,-0.09349683025640951,-0.20866085075257187,0.03226010046193768,-0.13055806856617455
PL-superior-parietal-gyrus-R,-0.42097545252390056,-0.4074582874251091,-0.3972816808349006,-0.41094736313089797,-0.315271233801515,-0.19665674471246708,-0.2339075215389229,-0.19501614555914998,-0.32575735079259455,-0.48196428901682153,-0.2910994997564601,0.043624621906938645,-0.17526700938601242,-0.13078999688869428,-0.4919827041655891,-0.45734927088586363,-0.44401031892554427,-0.4356020248332834,-0.4058975715028585,0.027961456530882577,-0.09844127944754326,0.25511194281847976,0.3011647084248597,0.08593761720313842,-0.17848500935649098,0.6395417906831423,0.6479812018359091,0.35944519451849366,0.4093985514887057,0.0773503065673424,-0.010401943140224629,0.6625721356886202,0.585843627715543,0.06129651656592589,0.07221464771779167,0.06726530029155248,0.2079971718502781,0.44621423904698637,0.4777863153604585,0.09316882761718717,0.07008478731102646,-0.05482298408334124,0.13942911828046622,-0.23059396285807132,-0.5332004849407906,-0.3553172388992132,-0.34704456313693693,-0.3459213067884602,0.4352992039278405,0.532278133347629,-0.12379114998228696,-0.11157810131990921,0.03182921759218716,0.04321388090575114,0.09741475662630082,-0.00056310694799898,0.43870611240997587,0.6308222963013606,0.36099272026242346,0.20786612299590165,0.8881676600172429,1.0,0.09820325354295345,0.16764557628263033,0.4129615546446044,0.40294384121560295,0.2041064180842733,0.2866553482107899,0.1866248926720922,0.24543746510214698,0.25771558018527907,0.26798720529769693,-0.468088057939882,-0.5728118448023111,-0.011436921891526848,0.02041922793241673,-0.2343813394707643,-0.2542110733470219,-0.17744416523874132,-0.138112823554403,0.5242848009024139,0.47472969130130127,0.0200001127270429,0.026608128685194358,-0.008844795002959212,-0.012811939426658491,-0.06631707330610928,-0.11141496146120872,-0.05077037977869362,-0.15098876776021888,-0.023754383017822473,-0.07861288037032148
OL-lingual-gyrus-L,-0.20178598673920903,-0.3044608237291301,-0.29736317471205836,-0.2626376410067186,-0.33204467646051633,-0.3624534237350947,-0.4627939770790671,-0.2750698359675172,-0.08638539659675246,-0.11839044982147622,0.060164993243233704,0.02091452309988647,-0.2446460799247544,-0.07866621529826663,-0.15024028144997423,-0.41135092556435904,-0.14524978665882196,-0.05803477821963925,-0.37263176767066364,-0.2671223692263945,-0.16724615011443889,0.685365352551227,0.602105283963054,-0.1792296096145736,-0.24236753625548701,-0.06055262830526182,0.07087924777769568,0.25286258336001155,0.22490932386965146,0.2816843268573019,0.25330612183348633,0.04854956412457192,-0.23537152879209575,-0.34805183664810224,-0.3168670622829525,-0.3702487830999773,-0.13790526667015499,-0.2861623263299466,-0.24188150742806874,-0.10358104581087134,-0.0663277142981054,-0.35284824520004143,-0.025200642745267118,-0.3102542611890662,-0.1976384272473075,-0.2759679232660841,0.00797191368130166,-0.17870065191155163,0.08932570136412271,0.21455096485073183,-0.20484627667002084,-0.2984054438686344,-0.22135589300392838,-0.28630672885828395,0.004393699274460563,-0.11689760689538373,-0.11119785518208836,0.01736529612920282,0.21114499380388138,0.26499868831176265,0.2004545580253488,0.09820325354295345,1.0,0.8101267094946991,0.4787139104777937,0.6358865927256407,-0.3721414064763071,-0.3745598504692122,-0.11319511709826485,-0.27126166962883147,-0.43832480526018786,-0.33449085890994207,-0.21346123615186635,-0.3893911861360628,-0.214100525389304,-0.19217374207650106,-0.35327299422372516,-0.4164850549043116,-0.15581347394532272,-0.14959388672672938,-0.10039463434820907,-0.2061676854755646,-0.347128069816668,-0.2855662492954689,-0.48533762003025643,-0.43061107693611816,-0.12197667695078525,-0.16213084530425018,-0.5287527657847312,-0.5424587952826088,-0.2610540311632744,-0.10761397470079259
OL-lingual-gyrus-R,-0.054039577904461344,-0.21879811155529522,-0.2330690351457597,-0.20778250908139792,-0.17564151892217772,-0.19404448340179883,-0.4127238264423945,-0.27126671554585735,0.025607248442030873,0.006538172779513232,-0.10968779875759524,-0.15953390241570783,-0.21436560771476104,-0.12770557393289572,-0.08624375324363738,-0.22381292853501755,-0.08648642072727365,-0.020441872254104883,-0.30844418140209495,-0.2882107035349688,-0.2612741057461066,0.4747897756617197,0.54957595385273,-0.20160686462566108,-0.08432373354091299,-0.07987803952605174,0.05668726801679386,0.17482059491571733,0.25143684613779593,0.16256879629887047,0.26963461392053945,0.03791254275968476,-0.2992607742232118,-0.2490391428809595,-0.23534351386126084,-0.25662332745963407,-0.12311721428358262,-0.259492691665218,-0.2282483419973139,0.014926303800499138,0.07699297830260148,-0.23116662266491436,0.13089981799063838,-0.16726351097722442,-0.20952093206735933,-0.2635140189967879,0.13100942202948623,-0.1783446366333376,0.15399956215901847,0.25475231357376404,-0.36705624675074494,-0.4369465403279841,-0.41817563038311467,-0.44362715068648545,-0.09437597568554172,-0.17866447756795625,-0.1363602552153786,0.06458110891669111,0.09800883266688647,0.13636968525744173,0.21254764560785536,0.16764557628263033,0.8101267094946991,1.0,0.6179486195949078,0.7607356865175655,-0.5095018848915066,-0.4563152132764684,-0.2581932861680132,-0.4108752627804215,-0.483351361266999,-0.43912328079320345,-0.2330489547542898,-0.45043609417519836,-0.22259770460507064,-0.1372391012202543,-0.39242757521595534,-0.5798912255300347,-0.11255567645254033,-0.1605367497597682,-0.15671350733915293,-0.26306195699518803,-0.38169047013629265,-0.3755471099180787,-0.6015687361369335,-0.44842305137167526,-0.1005601760211626,-0.17716207712634433,-0.4772645261189281,-0.5077494783856845,-0.30826363058424044,-0.16654075757667
OL-cuneus-L,-0.310728889429373,-0.3521334322204437,-0.4110986316864237,-0.37443215038341665,-0.36395167634049247,-0.3760989199803109,-0.32731177221417584,-0.39681569797043936,-0.25104394652765344,-0.26569017792708804,-0.20274591859637714,-0.0920500862709149,-0.13753837838083188,-0.1645583429303045,-0.1452015391662119,-0.232085801442248,-0.291712473165056,-0.2455825873177796,-0.5323793494109526,-0.254148727715464,-0.30853451112159935,0.5297616123789867,0.5610661490849513,-0.2193141762455085,-0.25633402035962854,0.22363705473773612,0.3312090232989777,0.37211294771481607,0.31558335661258075,0.21655883700984704,0.17816789811854758,0.3440244207613951,0.18172578848234439,-0.18229120534434548,-0.205944934048143,-0.1349797018735871,-0.05518959679032669,0.1082607214963672,0.15151442885433927,0.23278534564510378,0.2741019966119993,-0.27718095079246674,0.23629528030881058,-0.4436567111814444,-0.3510848490934779,-0.4789563696443791,-0.14687565745870446,-0.32304061297206543,0.3481130122116004,0.3482875937098924,-0.26377662241024974,-0.281777481554817,-0.029755178718280383,-0.036368638187754126,0.2589889288705424,0.11520493095333907,0.10617765739785477,0.16090542006784814,0.12081394609871801,0.24317886420671492,0.5212760993712077,0.4129615546446044,0.47871391047779366,0.6179486195949079,1.0,0.8251409842899599,-0.10540556937482622,-0.0363640526775844,0.07348707193536132,-0.04429271573835216,-0.24457284214695338,-0.158186985085159,-0.39593400883218105,-0.5421839454002766,-0.12344507629502009,-0.10762435797710977,-0.4587346072103823,-0.5162128526347085,-0.13742673444934253,-0.35418090035558075,0.24132426060136078,0.07773645069368748,-0.19848655876522486,-0.2094137589483499,-0.23392964320658324,-0.1757002717652756,-0.009793512402244617,-0.06692812529152582,-0.36937209916404,-0.4210830809649487,-0.18946220437382263,-0.08903778628523232
OL-cuneus-R,-0.3247749366504481,-0.4514315481001285,-0.41906661737470524,-0.4230174409226613,-0.33168468663101736,-0.4009937823932197,-0.4106097037631908,-0.4390617058919633,-0.20496013402897395,-0.22592052381544733,-0.19852530650898806,-0.19839245204656672,-0.15867316230060022,-0.17411776471731952,-0.1692967096902211,-0.3551676736529741,-0.34514192436514735,-0.29994432587731795,-0.46564013839398305,-0.34277288608189815,-0.2776344912661725,0.5628079916972795,0.7173465571975897,-0.061360061479445116,-0.1281118578361208,0.20057008513469268,0.29017636264502167,0.3921968339178164,0.4959338449895278,0.05152201040049886,0.2698937673373489,0.2514129275755052,0.14712025678332905,-0.06632352338791873,-0.08202010749503762,-0.16384346536214872,-0.013761388677447374,0.00869939076183131,0.07384930101707117,0.12850976717765658,0.15361009026138997,-0.29385173720182545,0.24911639403710614,-0.18841496399388902,-0.2746744782303206,-0.2958428086456239,-0.25066173986581725,-0.44282679200094505,0.3586180312681498,0.5285850478867272,-0.2628188430062984,-0.2862164067941689,-0.09722922074220192,-0.07095923870050487,0.203478329388972,0.16227069056774693,0.07704665570461616,0.2575345343267229,0.08134241025161382,0.22872523922387383,0.44108922409914053,0.40294384121560295,0.6358865927256407,0.7607356865175654,0.8251409842899599,1.0,-0.14748364333016123,-0.09893400796167057,0.036501790636310545,0.003337627992320171,-0.1687210643785822,-0.12180116759504918,-0.2859194100451511,-0.4950143618789982,-0.09465481334562112,-0.07665349131416599,-0.31057956956049193,-0.31009336644119956,-0.14971803445107257,-0.3215135818984048,0.06650259898925011,0.09419147875112807,-0.2595852351810949,-0.1982865259061418,-0.49289790897541186,-0.3029496434475497,-0.17690127893337074,-0.11062300151730756,-0.49680789174584733,-0.4938730596857674,-0.31936203469302193,-0.18084459123639307
